web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576041801-17157","https://losestudiantes.co/","Mario Barrero FajardoLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/mario-barrero-fajardo","La clase era muy fácil d pasar, sólo 2 parciales y 4 foros. En teoría se podían capar todas las clases, pero eran tan buenas que el salón siempre estaba lleno. Pros: Conocimiento
Forma de transmitir lo que sabe a los estudiantes
Fácil
Muy entretenido
Se aprende demasiadoCons: Se acabó el CBU :(","5"
"1576041824-17287","https://losestudiantes.co/","Hugo Hernan Ramirez SierraLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/hugo-hernan-ramirez-sierra","Hugo tiene un manejo excelente del tema, además de una pasión innegable. Sin embargo, pareciera que está preocupado únicamente en que escuchemos lo que tenga que decir (incluso si demostramos no tener ningún interés en la materia). Su desconexión con nuestro proceso académico era más que notoria. No sé para qué se toma el tiempo de diseñar un programa si al final este no va a servir para nada. Se podía faltar sin ningún problema, y se podían dejar de leer las obras y aún así pasar con una nota alta (como en mi caso). Todo lo relacionado con notas y trabajos (que fueron dos en todo el semestre) recayó en los monitores, quienes hicieron un excelente trabajo en esta cuestión, haciendo retroalimentaciones pertinentes y útiles (o sea, lo que debería hacer el profesor). Aun así, cuando quería era chévere y hacía las clases más o menos interesantes.","2"
"1576041771-17039","https://losestudiantes.co/","Francia Elena GoenagaLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/francia-elena-goenaga","Es muy buena profesora y se nota que sabe un montón pero sus clases son aburridas y no se exige mucho, quizás esto sea un pro para unos. Pros: -Clase fácil
-Lecturas muy interesantes
-Es fácil hablar con ella. Cons: -A veces da sueño.","4.4"
"1576041787-17088","https://losestudiantes.co/","Maria Candida FerreiraLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/maria-candida-ferreira","Cándida es muy poco clara. Tiene buenas intenciones, pero realmente es mala pedagoga. Lee slides de power point, habla de manera confusa, califica sin criterios claros de evaluación y se niega a recalificar o explicar la calificación.Pros: Tiene buenas intenciones y sabe de canibalismo mucho.Cons: Es poco clara, es mala pedagoga, no le importa que la gente no preste atención, toma asistencia.","2"
"1576041847-17361","https://losestudiantes.co/","Santiago Melo AriasLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/santiago-melo-arias","Santiago es un excelente profesor, siempre esta dispuesto a ayudar a sus estudiantyes y recomienda distintas herramientas que facilitan el estudio de las lenguas clâsicas en general. Pros: *Conoce los temas a profundidad
*Le brinda a los estudiantes diferentes herramientas para aprender
*Hace memes Cons: *El ritmo de la clase puede ser muy râpido para algunos","5"
"1576041836-17336","https://losestudiantes.co/","Claudia Lucia Montilla VargasLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/claudia-lucia-montilla-vargas","Tener clase con Claudia es la mejor forma de volver a enamorarme de mi carrera y aprender de una persona a quien le apasiona lo que hace y que sabe compartir sus conocimientos sobre mucho más que sólo literatura.","5"
"1576041793-17122","https://losestudiantes.co/","Pablo Alejandro Quintero DuarteLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/pablo-alejandro-quintero-duarte","Pros: Es muy atento y te explica cuando lo necesites, las retroalimentaciones de los textos son muy buenas. Cons: El limite de palabras que pone para los textos es muy limitado","3.1"
"1576041776-17058","https://losestudiantes.co/","Yuly Andrea Camargo MolanoLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/yuly-andrea-camargo-molano","Es receptiva a las opiniones de los alumnos, estricta con la la asistencia y procura crear un ambiente que no se torne aburridor para los estudiantes. No es difícil pasar desde que se asista a las clases.Cons: no es muy clara con las instrucciones y tampoco las deja en sicua","4"
"1576041773-17052","https://losestudiantes.co/","Juan Felipe Castro MaldonadoLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/juan-felipe-castro-maldonado","Pros: Califica bien, es facil de entender y hace actividades.Cons: Es muy poco didactico al momento de explicar","4"
"1576041756-16970","https://losestudiantes.co/","Myriam Diaz MorenoLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/myriam-diaz-moreno","Myriam sabe muchísimo de MUCHOS temas (incluyendo los de sus clases, claramente). Se toma muy en serio su trabajo y es muy amable. Siempre está dispuesta a atender a los estudiantes y a ayudarlos con sus dificultades, el ritmo de clase se adapta al de los que más les cuesta el tema. Tal vez sería mejor si supiera medir mejor el tiempo de las clases...
Leer más...Pros: - Amabilidad.
- Compromiso
- Sabe del temaCons: - Manejo del tiempo","4"
"1576041798-17128","https://losestudiantes.co/","Jeronimo Pizarro JaramilloLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/jeronimo-pizarro-jaramillo","Los temas de la clase son interesantes pero es demasiado trabajo (sobre todo ahora con los ciclos de los cbus), toca leerse 3 libros completos y otros libros parcialmente.Pros: Super interesanteCons: Mucho trabajo
Demasiado trabajo
Su voz es un poco aburrida (sobre todo cuando su cbu es a las 7 de la mañana)","4.1"
"1576041756-16979","https://losestudiantes.co/","Myriam Diaz MorenoLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/myriam-diaz-moreno","Myriam es de esas profesoras que ya no existen. Sabe DEMASIADO y es muy buena pedagoga. La gente que dice que sus clases son lentas o aburridas son los que no leen para las clases. Myriam está dispuesta a explicar cualquier cosa que uno pregunte con rigurosidad y humor. La mejor de todas. Pros: Sabe mucho
Tranquila
Amable
Buen humor
Estricta 
Responde preguntas

Cons: Es un desastre con la tecnología 
No responde el mail jamás","5"
"1576041779-17062","https://losestudiantes.co/","Camilo Hoyos GomezLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/camilo-hoyos-gomez","La clase fue una constante improvisación. Cambió más de tres veces el programa sin importarle mucho la aprobación de los estudiantes. Califica durísimo sin dar instrucciones ni rúbricas de calificación. Aprendí una cosa en la primera semana, el resto del semestre escuché el mismo discurso una y otra y otra vez.Cons: Parece que no prepara la clase, sino que recicla power points e improvisa lo que va a dictar, por eso la clase no tiene hilo conductor ni se aprende nada ""sólido"" a largo plazo.","2"
"1576041752-16964","https://losestudiantes.co/","Indira Muñiz RamirezLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/indira-mu%C3%B1iz-ramirez","Pros: Corrige objetivamente lo que uno escribe.
Cons: Hace chistes malos en clase.
No le encanta dar la clase porque es obligación para ella, ya que está haciendo un master en literatura.","4"
"1576041813-17185","https://losestudiantes.co/","Camilo Ernesto Hernandez CastellanosLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/camilo-ernesto-hernandez-castellanos","Es lamentable que un tipo que acosa, difama de sus estudiantes y además hace comentarios que entran en el acoso dicte en nuestra universidad. Me parece que sus clases son mediocres. Nunca aborda un análisis literario más allá del texto del libro y no le interesa debatir sino burlarse de nuestra ignorancia. No reconoce que su función es la de enseña...
Leer más...Pros: Ninguno Cons: Malas clases
No se aprende mucho 
Es un acosador","1"
"1576041838-17342","https://losestudiantes.co/","Santiago Parga LinaresLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/santiago-parga-linares","He aprendido más en su clase en 4 meses que en dos años de castellano en el colegio.Pros: -Explica despacio y claro.
-Te hace ver los errores en tu escritura, lo cual te ayuda a mejorar.
-Clases divertidas, fomenta el debate y la participación por parte del estudiante.Cons: -Ninguno.","4.5"
"1576041818-17241","https://losestudiantes.co/","David SolodkowLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/david-solodkow","La clase es muy interesante, el profesor sabe mucho del tema y las lecturas son geniales. El ambiente en la clase se ve afectado por la actitud del profesor. Es arrogante y algo grosero cuando está de mal humor. Los monitores calificaban demasiado duro.Pros: Lecturas y peliculas excelentesCons: Grosero
Monitores","3"
"1576041793-17123","https://losestudiantes.co/","Pablo Alejandro Quintero DuarteLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/pablo-alejandro-quintero-duarte","Pablo es un excelente profesor, es demasiado respetuoso, tiene un humor muy fino; es muy centrado en sus clases y detesta que los estudiantes pierdan el tiempo, domina muy bien los contenidos, es bastante exigente con la puntualidad, toma asistencia y tiene muy buena memoria  para los nombres y acordarse cuando faltas. No es tirano para calificar pero tampoco es mediocre, exigente para los trabajos. Aprendes mucho a analizar y presentar textos, muy buen manejo de lógica  e interdisciplinariedad con otras materias y temas, muy recomendado como docente de Español, califica la participación y la fomenta.Pros: Exigente, puntual, muy educado, entrega los trabajos muy a tiempo, enseña muy bien, objetivo para calificar, amplio abanico de temas a tratar en la clase.Cons: a veces es muy pasivo en clase con los alumnos y se lo pasan por la galleta.","5"
"1576041816-17225","https://losestudiantes.co/","Maria Mercedes Andrade RestrepoLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/maria-mercedes-andrade-restrepo","Maria Mercedes es una excelente profesora, la clase de género realmente lo impacta a uno pues es sobre un tema controversial pero que no suele estar ligado a argumentos serios, a diferencia de esta clase. Las lecturas son muy buena y se puede dejar muy alta.","5"
"1576041830-17311","https://losestudiantes.co/","Santiago Navarrete AstorquizaLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/santiago-navarrete-astorquiza","Santiago es un excelente profesor, es muy joven entonces se relaciona de una muy buena manera con sus estudiantes. Sus lecturas, contrario a lo que han dicho, realmente son muy interesantes y no son para nada aburridas. El man es un crack. Se graduó con tesis honoraria y sabe de muchas MUCHAS cosas, tiene un conocimiento tan variado que paso por va...
Leer más...Cons: Toma asistencia TODAS las clases","5"
"1576041787-17095","https://losestudiantes.co/","Maria Candida FerreiraLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/maria-candida-ferreira","No soporté terminar de ver la materia con ella. La bibliografía del curso era excelente y lo agradezco. Sin embargo, no hubo ni un momento de empatía en la clase, se respiraba un ambiente de muerte y el aburrimiento era terrible. En mi caso, no vi que Cándida fuera grosera con alguien. Pero sí es pésima docente. Pros: Excelente bibliografíaCons: No hay empatía con los estudiantes
A veces no se entiende lo que dice
La clase es aburrida","1"
"1576041787-17099","https://losestudiantes.co/","Maria Candida FerreiraLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/maria-candida-ferreira","Cándida es MUY desordenada, poco receptiva, irrespetuosa con sus estudiantes, no se le entiende cuando habla, no revisa lo que escribe (anuncios en SICUA, power points, comentarios en los parciales, etc.), no es clara con los parámetros ni con las instrucciones y cambia las reglas con facilidad.
Este semestre reportamos los problemas y, durante unos días, cambió su metodología, pero apenas el departamento bajó la guardia Cándida volvío a ser la de antes. Creo que sus respuestas a nuestras dudas nunca fueron útiles, el curso no estaba bien planteado y no aprendimos gran cosa (sí aprendimos cosas en la complementaria que tuvieron que abrirnos con otro profesor).Cons: - Falta claridad (verbal y de organización)
- La profesora es injusta e irrespetuosa.
- Los parciales están mal planteados y no evalúan de forma clara los que supuestamente aprendimos.
- No aprendí gran cosa.","2.3"
"1576041841-17353","https://losestudiantes.co/","Santiago Restrepo RamirezLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/santiago-restrepo-ramirez","Con Santiago se aprende demasiado, es un duro en literatura española y es compresivo con los estudiantes. Da mucha bibliografía secundaría que ayuda a complementar las lecturas obligatorias. 
Los parciales suelen ser en parejas lo que reduce la carga y deja uno 2 o 3 ejercicios durante el semestre.
Recomiendo mucho ver clase con él.Pros: Es justo al calificar.
Da bibliografía secundaria util.","5"
"1576041793-17124","https://losestudiantes.co/","Pablo Alejandro Quintero DuarteLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/pablo-alejandro-quintero-duarte","Tiene una actitud respetuosa hacia los estudiantes y se interesa en que la clase sea participativa. Plantea actividades diferentes a las que uno pensaría se realizan en una clase de español, haciendo la clase más didactica e interesante.","4.5"
"1576041847-17364","https://losestudiantes.co/","Santiago Melo AriasLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/santiago-melo-arias","Santiago es un excelente profesor. Se nota que le gusta lo que hace y es apasionado por lo que enseña. Se preocupa mucho por el proceso de sus alumnos y realmente se esfuerza por lograr que se apasionen por una clase que, para muchas personas, puede ser aburrida. Además es muy abierto con los estudiantes y siempre está dispuesto a ayudarlos con las...
Leer más...Pros: Es muy abierto y siempre está dispuesto a ayudar a aquel que lo necesite. Sabe mucho de los temas que enseña e intenta hacerlo de la manera más didáctica para que todos puedan aprenderCons: El ritmo puede llegar a ser muy rápido, pero, como digo, abre muchos espacios a los cuales los estudiantes pueden asistir para mejorar. Califica duro","5"
"1576041813-17196","https://losestudiantes.co/","Camilo Ernesto Hernandez CastellanosLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/camilo-ernesto-hernandez-castellanos","Muy mal profesor. Una lástima que una clase tan importante esté en manos de Camilo Hernández. Parece que odia dar clase y quiere terminarlas cuanto antes. No tiene interés alguno en los estudiantes. Algunas de sus intervenciones pueden ser ofensivas y/o agresivas. Sus clases consisten en imponer una opinión argumentada de cada texto y nada más. Si ...
Leer más...","3"
"1576041762-17003","https://losestudiantes.co/","Andrea Lozano VasquezLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/andrea-lozano-vasquez","Andrea Lozano es una mujer brillante y maneja muy bien el tema de su clase. En medio de todo es una profesora comprensiva, tuvimos unos problemas con unos trabajos y unas entregas y diría que resolvio el asunto de forma muy salomonica. De todas formas, yo recomendaria ver un curso de filosofía antes de ver esta materia, pPorqué esta es una clase de...
Leer más...Pros: Los trabajos comparativos em parecieron geniales. Creo que uno aprende más del autor poniencolo en paralelo con otro que lo que uno logra trabajandolos aparte. 
Es una docente que maneja muy bien su tema y puede llegar a ser bastante comprensiva con ciertos asuntos estudiantiles (Como djera presentar si uno llego tarde con una excusa valida) 
Los autores escogidos son relevantes para los propositos de la clase. Cons: Se frustra con las preguntas basicas respecto a temas filosoficos.
Asume que el estudiante sabe tanto como el mejor de la clase, y esa es una medida injusta para el estudiante que es esfuerza pero que no tiene las msimas bases que los otros.","4"
"1576041809-17180","https://losestudiantes.co/","Emperatriz Chinchilla GutierrezLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/emperatriz-chinchilla-gutierrez","Pros: Es exigente y hay que trabajar pero se aprende mucho.Cons: Va rápido y hay que acomodarse al ritmo pronto.","4"
"1576041813-17217","https://losestudiantes.co/","Camilo Ernesto Hernandez CastellanosLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/camilo-ernesto-hernandez-castellanos","Camilo escoge textos y películas buenos y hace una lectura interesante de ellos. 
Sin embargo no genera una discusión porque suele rechazar otros puntos de vista o a veces parece ni ponerles atención, claramente se impone como superior al ser el profesor. 
Pero lo más grave es que hace comentarios provocadores y con connotaciones sexuales bajo la excusa de estar tratando un tema de la clase o estar dando algún ejemplo cuando son realmente innecesarios y refiere cuestiones personales de los estudiantes que no van al caso. Pros: Buena bibliografía en la que incluye también muy buenas películas.Cons: Su trato con los estudiantes en general, sus comentarios sexistas, provocadores y fuera de lugar","2"
"1576041771-17037","https://losestudiantes.co/","Francia Elena GoenagaLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/francia-elena-goenaga","Es una profesora maravillosa. Durante el curso fue de mucho apoyo para los estudiantes, respondió preguntas con claridad y dio una muy buena bibliografía que aunque no se pudo desarrollar en su mayoría fue de gran ayuda y de alto interés para la mayoría. Por otro lado, los talleres son muy sencillos si leíste pero de una u otra manera tienes que ser crítico frente a todo.Pros: Inteligente
Tranquila
Cons: Los estudiantes se abstienen de participar.","5"
"1576041771-17043","https://losestudiantes.co/","Francia Elena GoenagaLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/francia-elena-goenaga","Francia es demasiado inteligente y con certeza sabe de lo que te habla. Es cierto que puede tornarse aburrida, sin embargo, cuando de verdad haces el esfuerzo te das cuenta de lo gratificante que puede llegar a ser. Sus recomendaciones son difíciles de encontrar por medios propios (no tanto por lo rebuscado, sino porque a uno no se le ocurre simplemente) y tiene una forma de dejarse llevar que a mí me fascinó.","5"
"1576041847-17362","https://losestudiantes.co/","Santiago Melo AriasLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/santiago-melo-arias","Pros: Explica muy bien
Se preocupa por que el estudiante aprenda
Horarios de atencion Cons: Es dificil mantener el ritmo","5"
"1576041765-17023","https://losestudiantes.co/","Mario Alberto Dominguez TorresLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/mario-alberto-dominguez-torres","Mario es un profesor que requiere mucho trabajo, es muy duro calificando y es un profesor al que no se le puede hacer reclamos. Deja bastantes trabajos y la clase a veces se puede tornar aburrida. Sin embargo si se le da el tiempo necesario se puede sacar una nota medianamente alta, al igual que aprender bastante y mejorar la escritura.Pros: Es receptivo. 
Da buenas retroalimentaciones.Cons: Califica muy duro.","3"
"1576041773-17045","https://losestudiantes.co/","Juan Felipe Castro MaldonadoLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/juan-felipe-castro-maldonado","A Juan Felipe se le nota la pasión por la literatura y demás, pero es una persona muy grosera y hostil con sus estudiantes. Pros: Avisa de cada error y da opciones para su corrección.Cons: Baja mucho la nota por errores minimos y si usted no hace el trabajo como el quiere,.
Las clases son demasiado aburridas.
Si usted da su opinión o le reclama, lo trata aún peor.","1.5"
"1576041790-17116","https://losestudiantes.co/","Daniel Roberto Granja HidroboLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/daniel-roberto-granja-hidrobo","1
En general, es un buen profesor. Las lecturas son interesantes, es amigable y respetuoso, explica lo necesario y está abierto a responder todo tipo de dudas. A la hora de entregar los trabajos o cuando a uno se le presenta algún tipo de problema, es muy comprensivo; sin embargo, por su tono de voz y las actividades que propone, puede resultar monótono y/o aburrido, y es duro calificando. De todas formas, muy recomendado.","4"
"1576041787-17086","https://losestudiantes.co/","Maria Candida FerreiraLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/maria-candida-ferreira","La dinámica de la clase es muy desordenada. Cándida no es clara en sus instrucciones (ni verbales ni por escrito) ni en sus criterios de calificación. Gran parte de la clase consiste en presentaciones de los estudiantes pero no hay criterios ni lineamientos para éstas así que depende de cada estudiante hacer una buena clase y debido a que las expos...
Leer más...Cons: No se le entiende cuando lee por una mezcla entre el volumen y la pronunciación. Las presentaciones tienen errores de redacción y de ortografía y parece que no le interesara la clase. No es consistente con las reglas del curso.","1.5"
"1576041813-17218","https://losestudiantes.co/","Camilo Ernesto Hernandez CastellanosLiteratura","https://losestudiantes.co/universidad-de-los-andes/literatura/profesores/camilo-ernesto-hernandez-castellanos","Si bien es cierto que no suele ser un profesor al que se le note la pasión al enseñar, en clases de su interés es capaz de despertar pasión por lo que enseña (o, si acaso, demuestra algo de interés en enseñarlo). En ""El Cine desde la Literatura"" Camilo logra que sus estudiantes se conecten con la clase, pues demuestra pasión y conocimiento por el tema. Sin embargo no está muy abierto a discutir muchas de las dudas de los estudiantes, pues el único punto de vista válido el suyo. Sin embargo, a diferencia de las materias teóricas que dicta, recomendaría esta clase a las personas interesadas en el cine. Pros: La apasiona el tema y, por tanto, se le nota interés en la claseCons: No oye opiniones diferentes a la suya","4"
