web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576041296-16058","https://losestudiantes.co/","Diego Camilo Pradilla RaguaIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/diego-camilo-pradilla-ragua","Es una persona que sabe mucho y se preocupa por sus estudiantes, sin embargo, luego de un tiempo se torna molesta la charla de ética y toda la importancia que le da a este aspecto. En vez de darle tanto tiempo a esto, debería dedicarle un poco más a la explicación, especialmente al segundo parcial en el cual me pareció hizo falta profundizar más y no hacer las cosas corriendo. Debe mejorar un poco más en la manera que explica, ya que la mayor parte de los temas se los deja a los complementarios (con quienes la mayoría de las veces se contradice en muchos aspectos) y el proyecto PINGO se me hizo algo muy demandante pero que, a fin de cuentas, no le brindaba la atención requerida para tener un desarrollo óptimo. Finalmente, tiene una forma de dictar clase muy pausada que a mí me aburría.Pros: Se preocupa por sus estudiantes
Está abierto al diálogo
Es comprensivo y cordial cuando se habla con él en persona
Receptivo a las críticas y a hacer de su clase un espacio de aprendizaje donde los estudiantes se sientan cómodosCons: Falta de acompañamiento para el proyecto
Los monitores no sirven para nada
Le hace falta meterle emoción y ánimo a sus estudiantes para continuar en la carrera
Más ejercicios para preparar los temas.
No distribuye bien los temas a lo largo de las 16 semanas","4"
"1576041419-16151","https://losestudiantes.co/","Pablo OrtizIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/pablo-ortiz","Pablo es el mejor profesor que he tenido en 4 semestres de universidad. Estoy en desacuerdo con los comentarios que dice que es mal profesor o que no es justo, los parciales son muy justos, normalmente son ejercicios hechos en la complementaria o muy parecidos, además él da mucho énfasis a algunos temas en clase y eso es lo que pregunta. Pablo como...
Leer más...Pros: Es un genioCons: A veces un poco malgeniado","5"
"1576041270-16025","https://losestudiantes.co/","Jorge Mario Gomez RamirezIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/jorge-mario-gomez-ramirez","Jorge Mario es uno de los mejores profesores que he tenido. Explica muy bien los temas, manejo excelente del tablero y muy organizado en todo. Los parciales no son tan fáciles, pero son muy acordes con lo que él explica en la clase y son muy logrables. Me parece muy respetuoso y en unas cuantas clases del semestre sacó un espacio breve para reflexionar de todo en general, lo cual me parece muy bueno. Hace chistes de vez en cuando, lo cual hace la clase bastante amena. 
En general un profesor intachable.Pros: Manejo excelente de los temas
Excelente explicacion
Manejo adecuado del tablero
Organizado
Muy comprensivo","5"
"1576041276-16034","https://losestudiantes.co/","Felipe Salcedo GalanIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/felipe-salcedo-galan","Sabe muchi del tema, sin embargo da por hecho que todo el mundo entiende y no explica muy bien. Si uno se acerca a su oficina a preguntarle algo, es demasiado grosero con los estudiantes. Siempre le caen mal algunas personas y se esfuerza por hacerle saber a toda clase quienes son. Casi siempre califica justamente.Pros: SabeCons: Despota","1.5"
"1576041377-16110","https://losestudiantes.co/","Oscar Alberto Alvarez SolanoIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/oscar-alberto-alvarez-solano","Es un profesor muy bueno.Pros: Es muy divertido
Siempre busca hacer cosas diferentes.Cons: Debido a las condiciones del semestre en las que se ve PMC, no hay suficiente tiempo para dedicarle al proyecto.","5"
"1576041394-16136","https://losestudiantes.co/","Nicolas Rios RatkovichIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/nicolas-rios-ratkovich","Pros: Explica muy bien los temas.Cons: A veces pasa las diapositivas muy rápido y se vuelven aburridas las clases.","3.5"
"1576041419-16150","https://losestudiantes.co/","Pablo OrtizIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/pablo-ortiz","Pablo es un profesor que tiene una noción de hacer pensar al estudiante muy peculiar y es cambiarle todo lo que se ha estado viendo en los quices y parciales. No se niega que sabe mucho y se nota su dominio del tema, además se hace entender muy bien  y deja todo muy claro. La actitud puede llegar a influir en la dinámica de la clase pues se pone te...
Leer más...Pros: Se hace entender muy bien 
Parciales logrables si se estudiaCons: Quices duros
Actitud sobrada","2.5"
"1576041423-16175","https://losestudiantes.co/","Rafael Cristobal Garcia SaraviaIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/rafael-cristobal-garcia-saravia","En clase aparenta saber del tema pero en el fondo no explica bien. Da pena cuando intenta ser gracioso y al final es el típico profesor que lee las diapositivas. Puede ser antipático si no haces parte de su grupo de amigos.","2"
"1576041328-16100","https://losestudiantes.co/","Maria Paula Andrea Valbuena NiñoIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/maria-paula-andrea-valbuena-ni%C3%B1o","Maria Paula es divina, sobre todo si le demuestras que sabes y te esfuerzas en el lab, tiene una personalidad bastante fuerte y puede llegar a ser bastante estricta calificando.","5"
"1576041377-16114","https://losestudiantes.co/","Oscar Alberto Alvarez SolanoIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/oscar-alberto-alvarez-solano","Oscar tiene una manera muy particular de enseñar, personalmente a mi no me gustó porque muchas veces se dedicaba a contar historias y a la hora de realizar los talleres o parciales no tenías la menor idea de por donde comenzar. Dicho esto, el complementario y los monitores suelen ser de gran (MUCHA) ayuda para entender los temas, obviamente hay que...
Leer más...","3.8"
"1576041377-16127","https://losestudiantes.co/","Oscar Alberto Alvarez SolanoIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/oscar-alberto-alvarez-solano","En lo personal, no me terminé de acostumbrar a su metodología de dar clase, eso de contar historias me parece completamente absurdo para una clase como esta que sienta las bases para toda la carrera. Algo que  me parece bueno es que no es un profesor que es como cualquier otro, hace la clase amena y dinámica pero debería dejar de decir tanta carreta y enseñar mas los conceptos como tal. La clase no es para nada difícil pero si usted se conforma solo con la explicacion de Oscar, va a tener muchos problemas a lo largo del semestre. Es recomendable ir a clase habiendo leído previamente.Pros: Demasiados bonos
La clase no es difícil de pasarCons: Toca estudiar mucho por cuenta propia y del libro","4"
"1576041394-16139","https://losestudiantes.co/","Nicolas Rios RatkovichIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/nicolas-rios-ratkovich","Le pondría 1.0 si se pudiera, eso dice todo. Es un tonto con pocas aptitudes sociales, se nota que le hacían bullying.","1.5"
"1576041270-16018","https://losestudiantes.co/","Jorge Mario Gomez RamirezIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/jorge-mario-gomez-ramirez","Muy buen profesor, explica bien y se nota que sabe demasiado los temas de clase. Es grosero la gran mayoría de las veces con los estudiantes y los parciales los hace con la intención de que a la gente le vaya mal poniendo cosas que explica en poco tiempo sin profundizarlo y afirmando que no saldrá en el parcial.Pros: Ordenado
Explica bien 
Sabe del temaCons: Grosero con los estudiantes
Parciales de temas que nada que ver","2.5"
"1576041419-16162","https://losestudiantes.co/","Pablo OrtizIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/pablo-ortiz","Buen profesor, tiene bastante dominio de todos los temas. Responde todas las dudas dentro del horario de oficina estipulado.Pros: Envía material de estudio antes de cada clase, puedes llegar preparado.","5"
"1576041267-15983","https://losestudiantes.co/","Jhonnathan Camilo Tovar SalamancaIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/jhonnathan-camilo-tovar-salamanca","Es muy amable y siempre está dispuesto a resolver dudas.Pros: Super amable y receptivo
Casi siempre te atiende","5"
"1576041270-16022","https://losestudiantes.co/","Jorge Mario Gomez RamirezIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/jorge-mario-gomez-ramirez","Se nota que maneja muy bien los temas del curso, es demasiado organizado en el tablero y te deja bien preparado para los parciales (son excesivamente largos así que debes tener el tema claro) Si tienes dudas te las resuelve, aunque a veces puede que tenga un tono grosero al contestarlas, todo depende de si la duda ya fue resuelta en su explicación y que tu no hayas puesto cuidado, o de si la respuesta esté en una parte del libro que ya debiste haber leído. Prepara las clases porque por lo general hace quices de ello, si al finalizar la clase dice que lean ciertos capítulos del libro, lo más probable es que la siguiente haga quiz","3"
"1576041291-16052","https://losestudiantes.co/","Julian Enrique Mendez AlvarezIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/julian-enrique-mendez-alvarez","Desde introducción a la ingeniería química fue profesor mío. Conoce demasiado del tema (todos los temas), excelente profesional con una calidad humana inigualable.","5"
"1576041270-16019","https://losestudiantes.co/","Jorge Mario Gomez RamirezIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/jorge-mario-gomez-ramirez","Es un buen profesor que explica de forma organizada y pausada, sin embargo, sus respuestas muchas veces son groseras.","3.5"
"1576041298-16079","https://losestudiantes.co/","Luis Jorge Cruz ReinaIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/luis-jorge-cruz-reina","Luis es lo mejor de Procesos de Separación, tiene en cuenta la carga académica que requiere la materia y ayuda mucho con los talleres y dudas en general, siempre está con una buena actitud frente a las dudas, inquietudes y reclamos de cualquier tipo. Pros: Muy querido, Ayuda mucho con los talleres, Explica muy bien, Paciente","4.5"
"1576041289-16048","https://losestudiantes.co/","Rocio Sierra RamirezIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/rocio-sierra-ramirez","Desorganizada a morir, no da los conceptos claros y da muchas vueltas para llegar a un punto. Pros: Da bastantes bonos","3"
"1576041419-16157","https://losestudiantes.co/","Pablo OrtizIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/pablo-ortiz","A pesar de que la temática es densa, me parece que el profesor tiene un excelente dominio del tema y que logra resolver dudas y explicar cualquier cosa que no esté clara de manera adecuada. Pienso que la clase funciona muy bien siempre y cuando el estudiante sea juicioso, prepare las clases y cumpla con lo que se espera de él, como hacer los ejerci...
Leer más...Pros: -Dominio del tema
-Explica bien
-Respetuoso a pesar de serioCons: -Espera mucho de los estudiantes
-Un poco muy serio
-A veces tira duro en los parciales","4.5"
"1576041259-15977","https://losestudiantes.co/","Oscar Javier Ramirez OlivarIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/oscar-javier-ramirez-olivar","Es una persona amable y atiende a las dudas y sugerencia de forma cordial , es firme y organizado con las cos. En general es excelente.","5"
"1576041377-16121","https://losestudiantes.co/","Oscar Alberto Alvarez SolanoIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/oscar-alberto-alvarez-solano","Excelente profesor, clases donde nunca te aburrirás y además entenderás a la perfección todos los temas.Pros: Si prestas atención y eres constante puedes dejarla alta.","5"
"1576041377-16119","https://losestudiantes.co/","Oscar Alberto Alvarez SolanoIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/oscar-alberto-alvarez-solano","Oscar es de los mejores profesores que he tenido en mi vida! Hace que uno verdaderamente se enamore de la materia y de la carrera. Es un ser humano increíble.","5"
"1576041394-16142","https://losestudiantes.co/","Nicolas Rios RatkovichIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/nicolas-rios-ratkovich","La clase puede tornarse algo monótona dado que se leen muchas diapositivas, sin embargo, considero que el tema es claro y se pone a disposición suficiente información para estudiar los diferentes temas. Toca estudiar mucho por cuenta pero nuevamente considero que se cuentan con las herramientas necesarias. Pros: EL profesor es muy paciente y siempre está dispuesto a ayudar","5"
"1576041377-16125","https://losestudiantes.co/","Oscar Alberto Alvarez SolanoIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/oscar-alberto-alvarez-solano","Oscar tiene 5 de promedio en esta pagina, será que se lo merece.......? Yo diría que si. Termodinamica es la primer materia real de la carrera y Oscar no solo la sabe enseñar al derecho y al revés, si no que es una inspiración para cogerle gusto y seguir adelante. Es muy creativo, sus examenes lo demuestran jajajaja, da bonos, los talleres son fastidiosos pero muy constructivos, es chistoso, y una gran persona. Siempre se la montara a alguien pero amigable y naturalmente se molesta si no respetan su clase. De resto, es un gran profesor y tomar clase con el es lo mejor. Dejar la materia en 5, o cerca a 5 es muy fácil.","5"
"1576041289-16045","https://losestudiantes.co/","Rocio Sierra RamirezIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/rocio-sierra-ramirez","En procesos de Separación Rocio se apasiona mucho por el tema. Definitivamente aprendí mucho.Cons: Demasiada carga académica","4.1"
"1576041419-16166","https://losestudiantes.co/","Pablo OrtizIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/pablo-ortiz","Avanza bastante rápido en la clase, es un poco distraído y trata de contestar todas las preguntas sin mucho efecto. Pros: Tiene bastante material, por lo que puedes estudiar por tu propia cuenta.Cons: Es difícil pasar la materia si no te esfuerzas y si no logras la perfección que el profesor desea.","3"
"1576041394-16144","https://losestudiantes.co/","Nicolas Rios RatkovichIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/nicolas-rios-ratkovich","En el semestre que la vi, la clase no fue únicamente diapositivas. Al contrario, me parece que la metodología que tiene funciona muy bien para la primera parte del curso (Matlab). Explica bien, hace ejercicios, deja tareas que sirven mucho para estudiar para los parciales. Sin embargo, en la parte de CFD va a toda y no le importa que los estudiantes no estén entendiendo que está haciendo en el programa. Se limita a dar un par de instrucciones, pero nunca se detiene a explicar realmentePros: La parte de Matlab es muy chevere Cons: Grosero, no se le entiende nada de lo que explica de CFD, no le importa si los estudiantes entienden o no.","2"
"1576041296-16074","https://losestudiantes.co/","Diego Camilo Pradilla RaguaIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/diego-camilo-pradilla-ragua","Explica bien y se preocupa por que los estudiantes entiendan. Además, siempre busca formas de ayudar a subir un poco las notasPros: ChistosoCons: Hace pocos ejercicios complicados en clase, toca estudiar eso por su cuenta","4.3"
"1576041296-16071","https://losestudiantes.co/","Diego Camilo Pradilla RaguaIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/diego-camilo-pradilla-ragua","Se preocupa por sus estudiantes, demuestra que sabe mucho de los temas que explica. Logras mirar en su clase su IQUI realmente es para ti como un ""primer filtro"".Pros: -Es buena gente
-Realmente aprendes algo 
-Buenos talleres
-Ejercicios pre-parcial
-Talleres buenos que te preparan para los parciales (a veces son un poco pesados).Cons: -A veces es mamón
-Tienes que llegar temprano a clase
-Manda a matar en el segundo parcial
-siempre hay quiz, taller, o alguna cosa mas que se le ocurra.","4"
"1576041270-16011","https://losestudiantes.co/","Jorge Mario Gomez RamirezIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/jorge-mario-gomez-ramirez","Excelente profesor! Es muy buena gente si ve que uno se esfuerza, aparte es muy madre calificando.Pros: Buena gente con los que quiere. Amable. MUY madre.Cons: Odia los celulares y se la monta a la gente vaga.","4.8"
"1576041270-16012","https://losestudiantes.co/","Jorge Mario Gomez RamirezIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/jorge-mario-gomez-ramirez","El profesor es pésimo, y como persona es malo","1"
"1576041296-16057","https://losestudiantes.co/","Diego Camilo Pradilla RaguaIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/diego-camilo-pradilla-ragua","Es de aquellos profesores que te forman como estudiante y como persona. Como ha trabajado en la industria tiene un mejor conocimiento de los temas que se tratan en el curso. Siempre esta abierto a atender las preguntas de los estudiantes dentro y fuera de la clase. Es una excelente persona.Pros: Siempre esta disponible para atender todas las dudas de los estudiantes.Cons: A veces la clase es un poco aburrida porque el profesor espera que los estudiantes respondan y estos no lo hacen, por lo que el ritmo de la clase se pierde. Por lo que la idea es llegar muy bien preparados a clase.","4.8"
"1576041307-16092","https://losestudiantes.co/","Javier David Gomez CastroIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/javier-david-gomez-castro","De todo el departamento podría decir que es el mejor profesor. Una persona que se preocupa por hacer que sus estudiantes aprendan para la vida. Pros: Explica bien. Es empático. Ojalá siga siendo el coordinador del departamento. Cons: Nada","5"
"1576041270-15987","https://losestudiantes.co/","Jorge Mario Gomez RamirezIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/jorge-mario-gomez-ramirez","Es un profesor muy organizado y se nota que domina con total claridad los temas. Sin embargo la manera en que organizó el curso no me gusto para nada ya que le dio demasiado peso a temas ya vistos en el curso de introducción, y pasó por encima los temas nuevos como psicrometría o balance de energía. Además un par de clases se dedico exclusivamente a hablar sobre temas totalmente agenos al curso lo cual nos hizo perder mucho tiempo.Pros: Es muy ordenado y explica muy calmadamente Cons: Sus clases son aburridas, no se enfocó en temas importantes, y a veces incluso parece que repitiera lo del libro.","3"
"1576041296-16069","https://losestudiantes.co/","Diego Camilo Pradilla RaguaIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/diego-camilo-pradilla-ragua","Diego Pradilla es un muy buen profesor, es amable, sabe sobre lo que enseña, tiene buen trato con los estudiantes y trata de establecer un vinculo. Es el único profesor que he tenido que se aprendió todos los nombres de los estudiantes en un salón de más de 60 personas. Pros: Excelente persona.
Muy paciente.
Se preocupa por los estudiantes.

Cons: Duda algunas formulas en el tablero.","4.5"
"1576041419-16153","https://losestudiantes.co/","Pablo OrtizIngeniería Química","https://losestudiantes.co/universidad-de-los-andes/ingenieria-quimica/profesores/pablo-ortiz","Profesor promedio, nada resaltable, poco de qué quejarse. 
Equilibrio es una materia pesada por sí sola, sin embargo el profesor no ayuda en este sentido, tampoco la hace más complicada de ver.Pros: Da buenas notas de clase sobre el tema a tratar en el curso, se puede estudiar perfectamente con estos.
-puntual y respetuoso.Cons: -parciales y quizes bastante duros","3.5"
