web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576035816-12253","https://losestudiantes.co/","Sandra Carolina Navarrete RodriguezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/sandra-carolina-navarrete-rodriguez","Carolina solo se limita a leer lo que esta en las diapositivas, no explica bien y cuando se le pregunta algo suele ser bastante prepotente.","1.5"
"1576035808-12251","https://losestudiantes.co/","Roberto Javier Rueda EstebanIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/roberto-javier-rueda-esteban","Roberto es buen profesor. Sus clases son muy buenas en comparación a las otras clases de anatomía que dan otros doctores. Definitivamente Roberto tiene una personalidad diferente a la de cualquier otro Dr y puede llegar a chocar con algunas personas. A algunas personas les parece un bacán, a otras un patán. A mi en lo personal me parece que es un tipazo que se preocupa por el desempeño de sus estudiantes. Eso si, NO REGALA NADA y anatomía no es una materia fácil así que hay que estudiar. En general, Roberto me parece que sabe muchísimo de anatomía y sus clases son muy buenas.Pros: Es querido, sabe mucho de anatomía.Cons: Siempre hace quices, prepárense para perderlos todos.","4"
"1576035783-12204","https://losestudiantes.co/","Jose Ricardo Arciniegas PolancoIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/jose-ricardo-arciniegas-polanco","Es el mejor ejemplo del problema con los asistentes graduados, no entiendo porqué dejan dar clase a alguien que claramente no quiere enseñar y sólo le interesa su tesis (de la que no se cansa de hablar) las materias en las que es asistente son demasiado importancia como para que las dé una persona con un desinterés tan claro en los estudiantes.Pros: A veces explica bien
Califica suaveCons: Llega tarde
Entrega notas tarde
No responde correos
Le ayuda a pocas personas
Pone la nota que quiere
En general es una persona bastante desagradable
Cuando no sabe algo se vuelve aún más desagradable","1.1"
"1576035810-12252","https://losestudiantes.co/","Julieth Paola Oliveros DiazIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/julieth-paola-oliveros-diaz","Es muy buena profesora y desempeña muy bien su labor como asistente graduada. Siempre está disponible para resolver las dudas y responde increiblemente rápido los correos.Pros: Es muy puntual y ordenada con las notas","4"
"1576035773-12176","https://losestudiantes.co/","Mario ValderramaIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/mario-valderrama","Mario no es buen profesor, él sabe mucho pero no es bueno educando. Aclarando que pasé la materia alta, fue por cuenta propia. No enseña nada nuevo, se puede aprender más de un libro que de su clase. Para nada recomendable","1.5"
"1576035808-12249","https://losestudiantes.co/","Roberto Javier Rueda EstebanIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/roberto-javier-rueda-esteban","Es malo explicando,  va muy rápido y pareciera que creyese que los estudiantes ya dominan el tema. Manda a hacer trabajos ara los cuales hay que esforzarse mucho y al final no los califica.","1.5"
"1576035816-12255","https://losestudiantes.co/","Sandra Carolina Navarrete RodriguezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/sandra-carolina-navarrete-rodriguez","Sandra conoce solo lo básico del tema. Cree que poniendo a los estudiantes a hacer ejercicios larguisimos a mano va a conseguir algo, y no es así, lo que en verdad necesita el curso es enseñar a usar herramientas más efectivas y hacer más énfasis en el análisis de resultados. Adicionalmente, no escucha retroalimentación de sus estudiantes, y las evaluaciones del curso miden más rapidez que conocimiento.","2"
"1576035808-12243","https://losestudiantes.co/","Roberto Javier Rueda EstebanIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/roberto-javier-rueda-esteban","Muy buen profesor, hace la clase entendible a través de ejemplos de la vida real. Se nota que sabe y le gusta de lo que habla.Pros: Chistoso
Muy buenas explicacionesCons: Parciales con cascara","5"
"1576035790-12218","https://losestudiantes.co/","Diana Marcela Gaitan LeonIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/diana-marcela-gaitan-leon","Es una excelente persona y profesora, sin embargo en clase es bastante estricta.","4.5"
"1576035790-12217","https://losestudiantes.co/","Diana Marcela Gaitan LeonIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/diana-marcela-gaitan-leon","Buena profesora, pretende preparar a los estudiantes para que sigan las reglas de juego de cada clase. En su oficina es muy amable, pero si sigues siendo su estudiante, puede tomar una actitud engreidaPros: Buena profesora","4.5"
"1576035792-12222","https://losestudiantes.co/","Jaebum SonIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/jaebum-son","Jaebum es muy inteligente y maneja muy bien los temas de la clase, sin embargo se suele enredar bastante explicandolos. Pros: Hace curva con la mejor nota
Cons: Habla poco español","3.8"
"1576035808-12245","https://losestudiantes.co/","Roberto Javier Rueda EstebanIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/roberto-javier-rueda-esteban","Es de los mejores profesores que he tenido, hace las clases entretenidas y aprendes mucho. Aparte no es nada serio ( en el sentido que hace chistes respecto a los temas)Pros: Es muy buena persona y siempre intenta ayudar y abrir espacios de atención.Cons: Parciales un poco cascareros, pero logrables","5"
"1576035779-12197","https://losestudiantes.co/","Paola Calvachi PrietoIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/paola-calvachi-prieto","Es un amor de persona, siempre está dispuesta a resolver dudas, sabe mucho del tema, es amable y explica bien. Recomiendo Grabar sus clases. Califica normal, y te corrige mucho los talleres gracias a su amplio conocimiento del tema.Pros: Amable
te explica las veces que sea necesario.
ME ENCANTA!Cons: habla muy rapido, puedes enredarte.","4.3"
"1576035795-12225","https://losestudiantes.co/","Felipe Giron ArangoIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/felipe-giron-arango","Felipe es un profesor muy amable y justo. A veces hace unas preguntas de muy alta complejidad con cierto aire pedante, pero no esperaba menos considerando que es médico. La clase no se me hace monótona con él y mantiene un buen balance entre un ambiente riguroso y amistoso.Pros: Es querido, responde siempre preguntas.
Buen material.
Cons: Tiene regular ortografía.
A veces pone trabajos largos para entregar en poco tiempo.","4"
"1576035776-12177","https://losestudiantes.co/","Juan Manuel CordovezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/juan-manuel-cordovez","Juan Cordovez es un profesor muy inteligente. Sabe exactamente de lo que está hablando y cuando se le hace alguna pregunta que podría clasificarse como ""corchadora"" o ""tricky"" (i.e., alguna duda avanzada) sabe contestarla sin pedanterías o confusiones. Se nota que le apasiona lo que hace. Respecto a su clase, puede ser aburridora para el que no le interese (a veces puede ponerse bastante complejo), pero de resto es dinámica e interesante. Pros: Tiene excelente material.
Es increíblemente amable.
Le apasiona lo que hace.
Sabe mucho.
Buen tono de voz. Cons: A veces puede ser un poco desordenado. 
Tiene muchísimas muletillas. 
La tecnología del salón lo atropella un poco.","4.5"
"1576035788-12208","https://losestudiantes.co/","Diana Sofia Herrera ValenzuelaIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/diana-sofia-herrera-valenzuela","Es excelente persona y sabe demasiado. Explica muy bien y se preocupa tanto como profesora, como persona. Sus clases so divertidnas y se a mucho. Es la mejor. En serio. Pros: Todo.","5"
"1576035776-12193","https://losestudiantes.co/","Juan Manuel CordovezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/juan-manuel-cordovez","Juan Manuel es un excelente profesor. Durante el curso mostró un dominio de los temas y un gran interés por el aprendizaje de los estudiantes, respondiendo cualquier duda por pequeña o grande que sea con seguridad y elocuencia. Su amabilidad y verdadero interés por el estudiante inspiran honestidad y aligeramiento a la hora de comunicarse, sea para una duda, un problema o una simple charla amistosa. 

Finalmente, el material de Juan para estudiar es excelente, puesto que incluye las ecuaciones resaltadas, los procesos paso-a-paso en la resolución de problemas y múltiples visuales que sirvieron para orientarse a la hora de estudiar. Pros: - Amable
- Muy inteligente
- Fácil comunicación
- Buen materialCons: - Es bastante ocupado y a veces no es tan fácil contactarlo","5"
"1576035792-12223","https://losestudiantes.co/","Jaebum SonIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/jaebum-son","En mi opinión es muy buen profesor, se preocupa para que uno entienda, si uno lee el libro y va a clase los parciales son sencillos. Realmente consideró que el libro es el mejor recurso para tener los mejores resultados Pros: Es muy inteligente, casi siempre sabe solucionar las guías
Hace curvas para subir la mayor nota a 5Cons: A veces las clases son tediosas y aburridas porque habla lento
Es en inglés","4.6"
"1576035788-12211","https://losestudiantes.co/","Diana Sofia Herrera ValenzuelaIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/diana-sofia-herrera-valenzuela","Es una muy buena persona, explica super bien, hace amena la clase, se preocupa. Es muy facil llegar a tener confianza con ella y más que una profesora puede ser una amiga más.Pros: Todo","5"
"1576035767-12156","https://losestudiantes.co/","Juan Carlos Cruz JimenezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/juan-carlos-cruz-jimenez","De acuerdo con una de las reseñas, no es el profesor indicado para dictar la clase, se nota que maneja el tema muy bien, pero a la hora de explicarlo se desvía muchísimo del tema lo que hace que el interés a la clase sea el mínimo, da muchas vueltas sobre el mismo tema y finalmente uno termina de entender con el libro o con los monitores. Pros: No es fácil, pero la materia no es nada díficil","3"
"1576035770-12161","https://losestudiantes.co/","Pablo Arbelaez EscalanteIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/pablo-arbelaez-escalante","Buen profesor. La metodología y distribución del temario en el semestre permite un buen desarrollo tanto de las clases como del proyecto. La dificultad entre los ejemplos de clase y los ejercicios de exámenes es alta, por lo cual se requiere bastante tiempo de refuerzo fuera de clase para estar preparado para las evaluacionesPros: Repasos previos a las evaluaciones
buena distribución de los temasCons: No responde preguntas en los parciales","4"
"1576035816-12264","https://losestudiantes.co/","Sandra Carolina Navarrete RodriguezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/sandra-carolina-navarrete-rodriguez","Se podría decir que ella jamás da la clase, siempre hay invitados o actividades. Con lo relacionado a ExpoAndes y demás entregas es MUY exigente, sin embargo esto ayuda a mejorar y aprender. Es una gran persona, muy gentil y humana.","3.9"
"1576035773-12169","https://losestudiantes.co/","Mario ValderramaIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/mario-valderrama","Considero que es buen profesor, pero realmente es dificil ponerle atención, va muy rapido, pero trata de que uno entienda, aunque no lo logre. Los parciales son muy acordes a lo que se ven en clase y a lo se hace en los talleres. Aunque los talleres van aveces desligados de la clase","4.1"
"1576035816-12256","https://losestudiantes.co/","Sandra Carolina Navarrete RodriguezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/sandra-carolina-navarrete-rodriguez","Es muy buena profesora. Los temas son muy muy interesantes y es muy clara a la hora de explicar. Pros: Muchos invitados en los fuertes de la biomédica o la tecnología.
Da bonos!!Cons: Parciales incluyen mucha información. 
A veces la clase se torna aburrida.","4.5"
"1576035770-12162","https://losestudiantes.co/","Pablo Arbelaez EscalanteIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/pablo-arbelaez-escalante","El profesor sabe muchísimo acerca de lo que enseña pero personalmente la clase no me gusto, debido a que yo soy muy lenta programando y me cuesta entender las cosas, no le gustan las preguntas y pareciera que le aburre enseñar cosas tan básicas, en mas de una ocasión nos hizo sentir como brutos en la clase. Pros: Monitorias antes de los parcialesCons: ...","4"
"1576035770-12164","https://losestudiantes.co/","Pablo Arbelaez EscalanteIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/pablo-arbelaez-escalante","Hace las clases muy interesantes, explica de forma muy clara y realiza ejercicios durante las clases que ayudan comprender los temas mejor y a entender la utilidad de los mismos.","5"
"1576035808-12231","https://losestudiantes.co/","Roberto Javier Rueda EstebanIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/roberto-javier-rueda-esteban","Roberto se destaca como persona, como profesor y, al parecer, también como médico de profesión. No solo maneja el tema con solidez sino que también sabe como llegar a los estudiantes. Siempre está buscando que los estudiantes participen en clase y hagan las lecturas, así que no se haga quedar mal con eso.Pros: -Exacto en lo explica y con muy buena actitud. 
-Emplea situaciones reales o supuestas para facilitar la clase. 
-Constantemente afirma que, en lo que respecta al cuerpo humano, ""es un sistema sumamente intrincado, y no es posible estudiar alguna parte sin tener en cuenta su relación con todas las demás"", lo cual es veraz.Cons: -De vez en cuando, se le puede escapar uno que otro vocablo no muy formal (tipo ""huevón"").","4.7"
"1576035783-12205","https://losestudiantes.co/","Jose Ricardo Arciniegas PolancoIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/jose-ricardo-arciniegas-polanco","Cons: Impuntual, entrega notas tarde, no es muy abierto a resolver dudas","1.5"
"1576035776-12186","https://losestudiantes.co/","Juan Manuel CordovezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/juan-manuel-cordovez","Es el tipo de profesor al que enserio le gusta dar clase y le interesa que sus alumnos aprendan de verdad, explica muy bien y realiza las clases bastante interesantes.Pros: Excelente persona, atiende muy amablemente cuando uno tiene dudas o problemas con los laboratoriosCons: Un poco desordenado
Varias veces habian preguntas mal redactadas en los quices o con mas de una respuesta posible y se daban cuenta despues de realizado el quiz","4.7"
"1576035773-12174","https://losestudiantes.co/","Mario ValderramaIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/mario-valderrama","Se preocupa de que  el estudiante aprenda. Se enreda a veces pero siempre esta dispuesto a atender en la oficina y al salir de clase. sus recuperatorios para talleres y parciales son un claro ejemplo de que entiende la realidad de que los estudiantes nos equivocamos por nervios u otras cosas pero sabemos y da la oportunidad de una segunda oportunidad.","4.6"
"1576035779-12196","https://losestudiantes.co/","Paola Calvachi PrietoIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/paola-calvachi-prieto","Es una profesora que le importa que sus estudiantes aprendan, sabe demasiado del tema, y se apasiona por explicarloPros: Responde preguntas en los parciales
Cons: Va muy rápido","4.4"
"1576035776-12182","https://losestudiantes.co/","Juan Manuel CordovezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/juan-manuel-cordovez","Juan es un gran profesor. Sus explicaciones son claras lo que permite entender mejor el tema. Siempre está atento a dudas que se presenten.","4.6"
"1576035788-12214","https://losestudiantes.co/","Diana Sofia Herrera ValenzuelaIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/diana-sofia-herrera-valenzuela","La mejor sin duda. Lab IBIO fue fantástico, Diana tiene un don para explicar que es de valorar, amable y atenta. Exige pero sabe como hacerloPros: muy atenta, siempre al pendiente de los correos","5"
"1576035816-12259","https://losestudiantes.co/","Sandra Carolina Navarrete RodriguezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/sandra-carolina-navarrete-rodriguez","Explica bien pero coge como rabia con los estudiantes, no es justa calificando.","5"
"1576035816-12260","https://losestudiantes.co/","Sandra Carolina Navarrete RodriguezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/sandra-carolina-navarrete-rodriguez","Carolina es una excelente profesora pero bastante estricta, tiende a calificar duro las actividades, pero de la misma forma motiva al estudiante a trabajar mejor. Muy exigente en la parte de ExpoAndes pero a fin de cuentas lo hace por una muy buena razón. En la oficina es mucho más paciente y amable.","4.3"
"1576035776-12184","https://losestudiantes.co/","Juan Manuel CordovezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/juan-manuel-cordovez","Cordovez es un profesor excepcional, maneja el tema al derecho y al revés, resuelve las preguntas ahí mismo, te incita a estudiar, hace las clases interesantes y logra explicar todo de una forma simple y sencilla.","4"
"1576035781-12203","https://losestudiantes.co/","Jessica Giovanna Perez PinedaIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/jessica-giovanna-perez-pineda","Jessica es una muy buena monitora, la verdad está siempre presente para ofrecerte la ayuda necesaria. Claramente, espera que trabajes y es justa en sus notas las cuales corresponden al nivel de esfuerzo desempeñado.","4.4"
"1576035779-12195","https://losestudiantes.co/","Paola Calvachi PrietoIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/paola-calvachi-prieto","Es muy buena profesora, es paciente al explicarte lo que no entiendes, es clara al explicar aunque a veces puede ir muy rápido, pero no importa igual puedes volver a preguntarle.Pros: SUPERCons: ninguna","4.8"
"1576035816-12257","https://losestudiantes.co/","Sandra Carolina Navarrete RodriguezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/sandra-carolina-navarrete-rodriguez","Muy buena profesora, maneja muy bien los temas y es muy gentil,  ademas sus parciales tienden a ser bastante faciles","5"
"1576035773-12167","https://losestudiantes.co/","Mario ValderramaIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/mario-valderrama","Mario es increible como profesor, a pesar de que a veces se enrede un poco expicando se preocupa demasiado por que cada estudiante aprenda el tema que es lo que importa en realidad. La nota nunca es un problema con el , es demasiado consiente de que todos nos equivocamos y hace recuperatorios para subsanar la nota. En una clase se sentó al lado de un estudiante a revisar el código hasta encontrar el error de forma conjunta con el. Eso es algo que nunca en mi carrera he visto que ocurra en otra clase y es sencillamente muy  bueno, demuestra compromiso con el aprendizaje","4.9"
"1576035816-12265","https://losestudiantes.co/","Sandra Carolina Navarrete RodriguezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/sandra-carolina-navarrete-rodriguez","Es una exigente profesora, un poco cansona y se toma muy en serio Expo andes.","4"
"1576035816-12263","https://losestudiantes.co/","Sandra Carolina Navarrete RodriguezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/sandra-carolina-navarrete-rodriguez","Es buena profesora, dado que la clase no la da ella, sino otros profesores, la opinión es más acerca de su labor en ExpoAndes. En este, fue muy paciente con los proyectos aunque si calificaba un poco duro los trabajos escritos. Buena actitud en la clase y es muy paciente y comprensiva en su oficina.","4"
"1576035776-12181","https://losestudiantes.co/","Juan Manuel CordovezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/juan-manuel-cordovez","Pros: -> Explica con suma claridad la parte cuantitativa del curso. 
-> Hace alusiones a la vida real que permiten al estudiante conectar con los temas del curso. Cons: Una que otra vez hace demostraciones de fórmulas en el tablero (lo cual aburre un poco)","4.5"
"1576035773-12172","https://losestudiantes.co/","Mario ValderramaIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/mario-valderrama","Mario se preocupa por que todos aprendan, explica muy bien y es bastante abierto a resolver dudas, aunque  a veces se puede enredar explicando","4"
"1576035776-12185","https://losestudiantes.co/","Juan Manuel CordovezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/juan-manuel-cordovez","Es un profesor muy particular, porque así como puede hacerte dormir puede lograr que aprendas mucho sobre temas muy complicados. Pros: Se toma el tiempo en repetir si no entendió. 
Es considerado con las notas y preguntas en parciales. Cons: Desordenado. 
Diapositivas difíciles de estudiar. 
A veces su manera de hablar es aburrida","3.7"
"1576035776-12183","https://losestudiantes.co/","Juan Manuel CordovezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/juan-manuel-cordovez","Es un muy buen profesor y aún mejor persona. Sus clases son muy fáciles de entender y lo que pregunta en los parciales siempre es muy acorde a lo que explica en clase. Es importante no faltar porque aclara todas las dudas que pueden surgir mientras se revisan sus diapositivas, pero tomar notas es muy fácil porque solo hay que complementar un poco l...
Leer más...Pros: Sabe mucho
Cons: Puede ser un poco desordenado al explicar","4.7"
"1576035790-12219","https://losestudiantes.co/","Diana Marcela Gaitan LeonIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/diana-marcela-gaitan-leon","Es una excelente profesora que trata a sus estudiantes como si fueran sus hijos! En verdad es una mamá de profesora. Lo único es que llega a ser un poco estricta con sus reglas y horarios, de resto perfecta.Pros: Amable
Atenta
Buena profesoraCons: Estricta","4.7"
"1576035773-12168","https://losestudiantes.co/","Mario ValderramaIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/mario-valderrama","Mario es muy buena persona y sabe muchísimo, a veces se enreda un poco explicando, sin embargo nunca tiene problemas para volver a explicar.Cons: La materia requiere bastante trabajo autónomo y práctica.","4"
"1576035816-12254","https://losestudiantes.co/","Sandra Carolina Navarrete RodriguezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/sandra-carolina-navarrete-rodriguez","Es bastante exigente, pero gracias a esto uno aprende mucho. Es una excelente persona","4.5"
"1576035773-12171","https://losestudiantes.co/","Mario ValderramaIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/mario-valderrama","Mario es excelente persona, se preocupa por que entiendas, las clases son muuuuuy chéveres. Súper recomendado","5"
"1576035799-12226","https://losestudiantes.co/","Carolina Muñoz CamargoIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/carolina-mu%C3%B1oz-camargo","Carolina es muy buena profesora, sus clases se entienden y siempre busca que los estudiantes aporten en su clase","4"
"1576035808-12230","https://losestudiantes.co/","Roberto Javier Rueda EstebanIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/roberto-javier-rueda-esteban","Roberto es un bacán!!!! De las cosas más importantes que destaco de él es su preocupación no solo por el desempeño académico del estudiante sino por su bienestar emocional. Más de una clase no le interesó tomarse 20 minutos al principio para hablar con todos y preguntarnos qué tal estábamos, como nos estaba yendo en el semestre, que consejos el con...
Leer más...Pros: Se interesa por el aprendizaje de los estudiantes. 
Las clases son muy buenas. Cons: Quices imposibles","4.5"
"1576035790-12220","https://losestudiantes.co/","Diana Marcela Gaitan LeonIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/diana-marcela-gaitan-leon","diana es una excelente profesora porque exige a sus estudiantes lo que debe para que estos se preparen para enfrentarse a futuro en la carreraPros: Esta muy preparada y resuelve cualquier duda","4.8"
"1576035776-12189","https://losestudiantes.co/","Juan Manuel CordovezIngeniería Biomédica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-biomedica/profesores/juan-manuel-cordovez","El profesor domina los temas de la clase perfectamente, aunque las clases son muy aburridas y a veces en los parciales no entran tantos temas de lo que se explica en la clase. Pros: Se preocupa por que todos entiendan.Cons: Un poco aburrido","4"
